version,block,exp,id,sentence,cond,gender,structure,phonot_freq,lex_freq,figurativeness,target,distractor,noun,noun_transparency,subject_antecedent,object_antecedent,sentence_wav,pictureA_i,pictureA,pictureB_i,pictureB,CorrectPicture,SubjectBias,RespAllowedTime,StartSentence,onsetQue,onsetDet,onsetN,onsetTarget,offsetTarget,iOffset1,iOffsetN,iOnsetTarget,iOffsetTarget,sOffset1,sOnsetV1,sOnsetC2,sOnsetC3,sOnsetV2,sOffsetTarget,AonsetS,AoffsetS,AonsetO,AoffsetO,AonsetPN,AonsetAux,AonsetGerund,AonsetTarget,AoffsetTarget,end_sentence
NA,NA,NA,PA_C3,"Mientras el escultor llama al traductor, está elaborando un diccionario en el despacho",NA,NA,NA,NA,NA,NA,diccionario,monumento,NA,NA,escultor,traductor,PA_C3.wav,monumento,PAsubj.bmp,diccionario,PAobj.bmp,PAobj.bmp,PAsubj.bmp,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,PD_C4,Dice que la mochila rayada contiene nuestras cosas. ,NA,NA,d+n+adj,NA,NA,NA,rayada,rayado,mochila,transp,NA,NA,PD_C4.wav,rayada,PDfem.bmp,rayado,PDmasc.bmp,PDfem.bmp,NA,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,PI_C1,El cirujano trató de vida o muerte la operación,NA,NA,NA,NA,NA,fig,tiempo,muerte,NA,NA,NA,NA,PI_C1.wav,muerte,PImuerte.bmp,tiempo,PItiempo.bmp,PImuerte.bmp,NA,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,PS_C2,El dueño mezcló las bebidas,NA,NA,NA,NA,NA,NA,mezcló,mezcla,NA,NA,NA,NA,PS_C2.wav,mezcló,PSmezclo.bmp,mezcla,PSmezcla.bmp,PSmezclo.bmp,NA,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,stress,S01_C1,El agente corta los materiales,1,NA,NA,1.3503,5696,NA,corta,cortó,NA,NA,NA,NA,S01_C1.wav,corta,S01corta.bmp,cortó,S01corto.bmp,S01corta.bmp,NA,0.743282165,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.743282165,0.865285741,0.964590978,1.071708644,1.086669907,1.154359599,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.296565786
2,1,stress,S01_C2,El agente cortó los materiales,2,NA,NA,1.2971,1427,NA,cortó,corta,NA,NA,NA,NA,S01_C2.wav,cortó,S01corto.bmp,corta,S01corta.bmp,S01corto.bmp,NA,0.75049633,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75049633,0.851616034,0.933547049,1.0927004,1.10164689,1.214184319,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36708891
2,1,stress,S02_C1,El alumno pinta su cuaderno,1,NA,NA,1.4582,1624,NA,pinta,pinto,NA,NA,NA,NA,S02_C1.wav,pinta,S02pinta.bmp,pinto,S02pinto.bmp,S02pinta.bmp,NA,0.69278501,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69278501,0.792259268,0.893193816,1.002203128,1.020554864,1.072673795,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.879443043
1,1,stress,S02_C2,El alumno pintó su cuaderno,2,NA,NA,1.405,679,NA,pintó,pinta,NA,NA,NA,NA,S02_C2.wav,pintó,S02pinto.bmp,pinta,S02pinta.bmp,S02pinto.bmp,NA,0.694861537,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.694861537,0.786543127,0.865835314,0.990720508,1.005587793,1.094295927,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.908763265
1,2,stress,S03_C1,El científico firma la patente,1,NA,NA,1.274,9124,NA,firma,firmó,NA,NA,NA,NA,S03_C1.wav,firma,S03firma.bmp,firmó,S03firmo.bmp,S03firma.bmp,NA,0.930025652,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.930025652,1.042806351,1.135464353,1.184601172,1.274451356,1.336223357,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.157161935
2,2,stress,S03_C2,El científico firmó la patente,2,NA,NA,1.2207,2227,NA,firmó,firma,NA,NA,NA,NA,S03_C2.wav,firmó,S03firmo.bmp,firma,S03firma.bmp,S03firmo.bmp,NA,0.931034903,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.931034903,1.023303306,1.107774379,1.142212586,1.225384105,1.307256068,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.165501158
2,2,stress,S04_C1,La esposa plancha las camisas,1,NA,NA,1.4129,1189,NA,plancha,planchó,NA,NA,NA,NA,S04_C1.wav,plancha,S04plancha.bmp,planchó,S04plancho.bmp,S04plancha.bmp,NA,0.671547029,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.671547029,0.827258901,0.912615907,0.984005403,1.037288867,1.101953266,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.150205564
1,2,stress,S04_C2,La esposa planchó las camisas,2,NA,NA,1.3304,12,NA,planchó,plancha,NA,NA,NA,NA,S04_C2.wav,planchó,S04plancho.bmp,plancha,S04plancha.bmp,S04plancho.bmp,NA,0.741843584,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.741843584,0.893905224,0.972619484,1.090690875,1.167019855,1.26183476,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.294403961
1,3,stress,S05_C1,La amiga canta la ópera,1,NA,NA,1.4325,1941,NA,canta,cantó,NA,NA,NA,NA,S05_C1.wav,canta,S05canta.bmp,cantó,S05canto.bmp,S05canta.bmp,NA,0.711825156,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.711825156,0.81172914,0.920099562,1.080538586,1.092391601,1.177114063,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.901510586
2,3,stress,S05_C2,La amiga cantó la ópera,2,NA,NA,1.3793,747,NA,cantó,canta,NA,NA,NA,NA,S05_C2.wav,cantó,S05canto.bmp,canta,S05canta.bmp,S05canto.bmp,NA,0.549781083,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549781083,0.621157046,0.706537153,0.833477948,0.846578599,0.93421744,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.617772994
2,3,stress,S06_C1,La maestra busca la información,1,NA,NA,1.3434,15229,NA,busca,buscó,NA,NA,NA,NA,S17_C1.wav,busca,S06busca.bmp,buscó,S06busco.bmp,S06busca.bmp,NA,0.846968945,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.846968945,0.901216702,0.986761242,1.100125144,1.132117411,1.204447754,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.188461201
1,3,stress,S06_C2,La maestra buscó la información,2,NA,NA,1.2902,2154,NA,buscó,busca,NA,NA,NA,NA,S17_C2.wav,buscó,S06busco.bmp,busca,S06busca.bmp,S06busco.bmp,NA,0.906585064,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.906585064,0.976709657,1.048265363,1.207119032,1.230016858,1.331625961,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.311000645
1,4,stress,S07_C1,La inversora compra el local,1,NA,NA,1.3852,8086,NA,compra,compró,NA,NA,NA,NA,S07_C1.wav,compra,S07compra.bmp,compró,S06busco.bmp,S07compra.bmp,NA,0.878085304,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878085304,1.00121253,1.09573444,1.207046427,1.261769638,1.336392199,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.038399444
2,4,stress,S07_C2,La inversora compró el local,2,NA,NA,1.3135,2074,NA,compró,compra,NA,NA,NA,NA,S07_C2.wav,compró,S07compro.bmp,compra,S07compra.bmp,S07compro.bmp,NA,0.759952606,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.759952606,0.852369637,0.914177205,1.0507425,1.103720416,1.198492021,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.890604694
2,4,stress,S08_C1,La economista gasta los fondos,1,NA,NA,1.466,834,NA,gasta,gastó,NA,NA,NA,NA,S08_C1.wav,gasta,S08gasta.bmp,gastó,S08gasto.bmp,S08gasta.bmp,NA,0.996008477,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.996008477,1.069337018,1.17361155,1.310850288,1.326996022,1.406379214,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.287283336
1,4,stress,S08_C2,La economista gastó los fondos,2,NA,NA,1.4128,423,NA,gastó,gasta,NA,NA,NA,NA,S08_C2.wav,gastó,S08gasto.bmp,gasta,S08gasta.bmp,S08gasto.bmp,NA,1.025329976,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.025329976,1.057651215,1.150399116,1.319734299,1.333787012,1.45745088,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.383783457
1,5,stress,S09_C1,La madre junta los sofás,1,NA,NA,1.3467,4063,NA,junta,juntó,NA,NA,NA,NA,S09_C1.wav,junta,S09junta.bmp,juntó,S09junto.bmp,S09junta.bmp,NA,0.679428951,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.679428951,0.828594767,0.918998291,1.053850216,1.073437646,1.145007103,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.068222149
2,5,stress,S09_C2,La madre juntó los sofás,2,NA,NA,1.2935,231,NA,juntó,junta,NA,NA,NA,NA,S09_C2.wav,juntó,S09junto.bmp,junta,S09junta.bmp,S09junto.bmp,NA,0.582934052,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.582934052,0.695572083,0.756831363,0.897793577,0.910308914,1.008455502,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.895808168
2,5,stress,S10_C1,El tío salva su vehículo,1,NA,NA,1.3862,1113,NA,salva,salvó,NA,NA,NA,NA,S10_C1.wav,salva,S10salva.bmp,salvó,S10salvo.bmp,S10salva.bmp,NA,0.718754146,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.718754146,0.877755264,0.985802356,1.105513623,1.123316837,1.183479422,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.064928685
1,5,stress,S10_C2,El tío salvó su vehículo,2,NA,NA,1.333,1513,NA,salvó,salva,NA,NA,NA,NA,S10_C2.wav,salvó,S10salvo.bmp,salva,S10salva.bmp,S10salvo.bmp,NA,0.593442835,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593442835,0.704518735,0.774780699,0.889989656,0.922537477,0.998482395,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.822823137
1,6,stress,S11_C1,El tenista lanza la pelota,1,NA,NA,1.3815,3005,NA,lanza,lanzó,NA,NA,NA,NA,S11_C1.wav,lanza,S11lanza.bmp,lanzó,S11lanzo.bmp,S11lanza.bmp,NA,0.766038056,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766038056,0.841213198,0.919805391,0.994297123,1.091341396,1.150798099,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.870885315
2,6,stress,S11_C2,El tenista lanzó la pelota,2,NA,NA,1.3283,3684,NA,lanzó,lanza,NA,NA,NA,NA,S11_C2.wav,lanzó,S11lanzo.bmp,lanza,S11lanza.bmp,S11lanzo.bmp,NA,0.790776706,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.790776706,0.839910589,0.914939355,0.966065152,1.105499144,1.187831596,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92354421
2,6,stress,S12_C1,El pescador pesca los salmones,1,NA,NA,1.5146,2938,NA,pesca,pescó,NA,NA,NA,NA,S12_C1.wav,pesca,S12pesca.bmp,pescó,S12pesco.bmp,S12pesca.bmp,NA,0.832484385,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832484385,0.957184296,1.058401757,1.179862709,1.217920474,1.287558087,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24713027
1,6,stress,S12_C2,El pescador pescó los salmones,2,NA,NA,1.4614,98,NA,pescó,pesca,NA,NA,NA,NA,S12_C2.wav,pescó,S12pesco.bmp,pesca,S12pesca.bmp,S12pesco.bmp,NA,0.818735297,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818735297,0.937057642,1.00442778,1.166908704,1.194083214,1.294289218,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.300050828
1,7,stress,S13_C1,El general monta su caballo,1,NA,NA,1.4869,964,NA,monta,montó,NA,NA,NA,NA,S13_C1.wav,monta,S13monta.bmp,montó,S13monto.bmp,S13monta.bmp,NA,0.81026137,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81026137,0.938110363,1.055347384,1.176627061,1.185723037,1.25748018,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10182477
2,7,stress,S13_C2,El general montó su caballo,2,NA,NA,1.4337,825,NA,montó,monta,NA,NA,NA,NA,S13_C2.wav,montó,S13monto.bmp,monta,S13monta.bmp,S13monto.bmp,NA,0.817372166,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.817372166,0.905070824,0.992769483,1.168166799,1.181354568,1.279603441,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.146065505
2,7,stress,S14_C1,La fotógrafa manda las fotos,1,NA,NA,1.4453,2513,NA,manda,mandó,NA,NA,NA,NA,S14_C1.wav,manda,S14manda.bmp,mandó,S14mando.bmp,S14manda.bmp,NA,0.88244491,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88244491,0.957119128,1.07422188,1.181141784,1.21423604,1.262604568,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.132836572
1,7,stress,S14_C2,La fotógrafa mandó las fotos,2,NA,NA,1.3921,2734,NA,mandó,manda,NA,NA,NA,NA,S14_C2.wav,mandó,S14mando.bmp,manda,S14manda.bmp,S14mando.bmp,NA,0.871551547,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871551547,0.931010106,1.016160636,1.129939361,1.146822655,1.241515917,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.184274088
1,8,stress,S15_C1,El ladrón salta la valla,1,NA,NA,1.4623,1279,NA,salta,saltó,NA,NA,NA,NA,S15_C1.wav,salta,S15salta.bmp,saltó,S15salto.bmp,S15salta.bmp,NA,0.793389721,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.793389721,0.954349633,1.034475051,1.189053292,1.204652931,1.277687605,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.879148268
2,8,stress,S15_C2,El ladrón saltó la valla,2,NA,NA,1.4091,1384,NA,saltó,salta,NA,NA,NA,NA,S15_C2.wav,saltó,S15salto.bmp,salta,S15salta.bmp,S15salto.bmp,NA,0.662664389,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.662664389,0.78041269,0.855875689,1.01786092,1.031522325,1.128453247,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.733627994
2,8,stress,S16_C1,La prima carga la batería,1,NA,NA,1.2955,8960,NA,carga,cargó,NA,NA,NA,NA,S16_C1.wav,carga,S16carga.bmp,cargó,S16cargo.bmp,S16carga.bmp,NA,0.620718422,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620718422,0.705201584,0.805851276,0.891377439,0.911715978,0.966473583,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.710687737
1,8,stress,S16_C2,La prima cargó la batería,2,NA,NA,1.2423,499,NA,cargó,carga,NA,NA,NA,NA,S16_C2.wav,cargó,S16cargo.bmp,carga,S16carga.bmp,S16cargo.bmp,NA,0.632287419,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.632287419,0.708518089,0.786585642,0.892206449,0.914708273,1.016196092,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.762243158